source,stock,nid,date,likes,text
yt_comment,삼프로TV,P7CM0Soo8mw,2시간 전,0,1등
yt_comment,삼프로TV,P7CM0Soo8mw,16분 전,0,안녕 동주~
yt_comment,삼프로TV,P7CM0Soo8mw,3분 전(수정됨),0,AI 발전하면 인간이 만들던 대량생산은 껌이지않나? 더이상 중국이 필요없다는거
yt_comment,삼프로TV,TiQvRYsugiY,6분 전,1,최병욱 전도사님 시작 3:31:25
yt_comment,삼프로TV,TiQvRYsugiY,1시간 전,0,최병욱 전도사님 요즘 너무 바빠요.건강조심하세요
yt_comment,삼프로TV,TiQvRYsugiY,59분 전,0,"얼른 미장가라. 국장탈출은 지능순이다. 돌핀오고 있느니, 돌핀팬츠관련 좋은사람들 주가 오를거다. 반도체가 오르려면, 트럼프가 청경체 정도는 먹어줘야 한다."
yt_comment,삼프로TV,b6R9NntPR6g,59분 전,1,오늘 정우창 부장님 정리 깔끔하고 너무 좋네요.
yt_comment,삼프로TV,b6R9NntPR6g,1시간 전,3,"전문가라는 사람들 말만 듣고 주식하면 실패하기 마련이다 .
개인은 주식안하는것이 돈 버는 것이다"
yt_comment,삼프로TV,b6R9NntPR6g,3시간 전,2,N배 ETF 상장 기관의 로비+결탁 공무원 카르텔을 검사 조사해야
yt_comment,삼프로TV,b6R9NntPR6g,3시간 전,1,여도은님 고마워요. 어려운 주식시장을 물 흐르듯 자연스럽게 풀어가는 프로 앵커~~~!!! 덕분에 공부 많이 해요.
yt_comment,삼프로TV,b6R9NntPR6g,3시간 전,2,이런 ...이야기를 듣고 있어야 하나?
yt_comment,삼프로TV,b6R9NntPR6g,2시간 전,0,감사합니다 😊
yt_comment,삼프로TV,b6R9NntPR6g,2시간 전,3,하나마나한 이야기네.
yt_comment,삼프로TV,b6R9NntPR6g,3시간 전,1,정부는 뭐합니까???
yt_comment,삼프로TV,b6R9NntPR6g,2시간 전,1,"우리끼리 매일 말해모하냐
보완수사폐지나 빠르지????"
yt_comment,삼프로TV,b6R9NntPR6g,1시간 전,0,욕심부리지말고 여유돈으로 아주 먼 미래를 보고 투자를 해라~~~ 대박을 노리고 빚투하니 이런 사단이 난거다!!!
yt_comment,삼프로TV,b6R9NntPR6g,3시간 전(수정됨),2,대통령과 자본시장의 믿음과 신뢰를 잡아묵고 돈 번 놈이 범인이다 이제는 책임을 물어야
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전(수정됨),71,"국장에서 맨날 얘기하는 외국인은 두종류인데 첫번째는 진짜 롱텀으로 투자하는 외국 거대 연기금 큰손들. 이 외국기관들은 사팔사팔 안함. 대신 지네가 운용하는 기금에 비해 우리나라포션이 작지. 두번째가 메인인데 일명 헤지펀드 하이에나들. 얘네들 대부분 홍콩, 싱가폴에 있는 애들이고 블랙락이나 모건스탠리 등 유명한애들도 결국 국장 거래하려면 본토가 아니고 홍콩 싱가폴에 있는 지사에서 맡는거임. 결국 우리가 상상하는 노랑머리 외국인이 아닌거지. 얘네들은 국장을 ATM으로 생각하는 애들이고 정프로 의문대로 누가 지휘하는거냐 생각들정도 한몸처럼 움직이는 이유가 그 수많은 개별종목이 아니라 코스피200선물거래가 메인이고 그 파생으로 옵션, 그리고 요즘은 삼전닉스 주식선물, 그 다음이 삼전닉스 현물이 타겟이기 때문에 지네끼리 누가 어떤 포지션인지 다 알고 있고 소문으로는 한국 담당하는 애들끼리 다 텔레그램으로 연락한다고 함. 근데 이번에만 그러는게 아니라 하루이틀된 상황이 아님. 얘네들은 국장에 중장기 방향은 선물로 위, 아래, 박스 중 하나를 잡고 그 사이에서 위아래 변동성을 극대화시켜서 선물, 옵션과 현물로 털어먹는 구조임. 그래서 msci선진국 지수편입이 중요한게 진짜 큰형님들 거대자금이 롱텀으로 들어와야 지금 있는 양아치들이 장난칠 확률이 줄어드는거지. 미국시장처럼 거대시장도 시타델 같은 한 회사가 지수를 10%정도 영향 줄수 있는데 국장은 뭐 껌이지."
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전(수정됨),18,빈센트는 패널이 쉽게 한 말을 더 어렵게 다시 설명해주네 ㅋㅋ
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,52,"정영진 말이 맞아..
음모론이 아니라 실제 그런거지..
이거 불법인거지..
아니면  개인들도 네트워크 만들어서 일사분란하게 움직여도 되는거지?"
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전(수정됨),90,"외인들이 하고자 하는 방향대로 좌지우지 되는 국장~~그것을 연기금 등 기관들이 방어하지 못한 개쓰레기장이 돼가고 있다,  정부도 그것을 방치하고 있다, 매주마다 미니옵션은 왜 만들어놓고 외인들에게 먹잇감을 주고 있고 정부(세금)와 운용사(수수료)만 배채워주고 95%이상 손실중인 쓰잘데 없는 단일종목2배짜리 만들어 대응이나 대책도 미지근~~이러니깐 개인들만 피본다.  국장은 확실히 구조적 취약한 대표적인 시장임,  왜왜 많은 개인들이 미장으로 갔을까????????"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전(수정됨),28,"영진이형 드디어 진실을 알아버렷네 ㅋㅋ

다같이 전화돌리고 화상회의하고
요이땅 하는거임"
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전,172,"정프로 말이 진짜 의미있는 말이다
정부가 이걸 잡아야지 아님 그런 증안펀드나 이런걸로 저런 장난을 때려잡아야지 이걸 안잡고 그냥 개인들보고 주식투자 하라는건 그냥 돈 외국인들한테 갖다받쳐란말이다"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,17,"외국인이라고 표시하니 개인개인이 투자하는걸로 오해할 수 있는데, 시장에서 외국인이라고 하는건 외국기관입니다.
외국인이 우리나라 국장을 하는 건 거의 불가능할 정도로 어렵습니다."
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,25,삼프로 tv 관계되신분에게 간절히 부탁합니다. 이분을 지키세요. 이분의 분석이 누구보다도 명쾌해서 누구보다도 도움됩니다.  삼프로tv 화이팅
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전,94,정영진 의문 나도 그렇다.. 외국인이 왜 함께 움직이는건지.
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,29,"하창완님
설명 좋고 감사해요"
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,27,"아무리 생각해도 외인들 단합 같다. 외인 들어오면 코스피 오르고 빠지면 코스피 빠지니 요즘 같은 코스피 장은 개미들 쌈지돈 빼먹기  딱 좋고 이건 뭐 외인들은 누워서 떡먹기네??
그리고 마음 안들면 미장하라고 하는데 국민들이 한창 주식에 관심이 생긴 후 폭락이 와서 대부분 물려있는데 아님 미장하라니요.. 소문이 있으면 파헤쳐보고 팩트를 알려줘야지 전문가라고 하지않을까요?"
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,17,하창완 똑똑
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,14,정영진 질문좋았당
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,45,정프로는 구독자의 궁금증을 아주 잘 알고 있어
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전(수정됨),25,"주린이 일수록 국장은 멀리해야~~결과적으론 아주 취약한 시장입니다. 어제 외인들이 막판 선물 대량매도해서 시작은 상승중이나 갈수록 하락할것(장담, 왜 선물로 장난쳐서 배불린다음 올려도 올릴것), 매크로로는 다 좋음/ 지들도 오늘 마냥 빼기엔 분치보일거라 보기엔 어제와 같은 폭락장은 안될 듯~~"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,8,와 외국인에 대한 궁금증을 정영진님이 물어봐주시네 나만 글케 생각하는줄
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전(수정됨),24,본전만 올라오면 국장 정리하고 미장으로 몰빵간다
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,17,그걸 최소화하라고  정부가 있는 건데..대한민국 재경관료들은 그럴능력이 있나 모르겠다.
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,9,정영진 알아버렸네ㅋㅋㅋ
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전(수정됨),45,"정프로님 외국인에 대한 얘기 공감갑니다😊
예리하십니다
빈센트.저분은 왜 자세히 설명을 안해주시고 슬쩍 넘어가려는 느낌."
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,3,금방 할수있는게 없네그럼 ㅡㅡ
yt_comment,삼프로TV,3EG8okO5yVk,25분 전,1,너도아는걸 나랏일하시는분들이 그걸모를가
yt_comment,삼프로TV,3EG8okO5yVk,16분 전,0,"@강민초이 ㅉㅉㅉ 참 어리석네. 당연히 알지. 아는데 뭐? 증시에서 외국인들 다 퇴출시켜? 그 뒷배에는 월가의 IB들이 다 깔려있는데? 그리고 개미는 선이고 외국인은 악이라는 프레임을 가지면 주식하면 안돼지. 사팔사팔 하고 싶으면 외국인의 단기포지션이나 플레이를 이해해야하고, 롱텀으로 투자하고 싶으면 최소 3개월 단위의 방향성만 체크하면 되는거고."
yt_comment,삼프로TV,3EG8okO5yVk,36분 전,1,나 알아요 시전
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,4,외국기관들이 블룸버그 단말기로 그런거 하더라도 현실적으로 잡을 방법이 없다는거...
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전(수정됨),9,"외국인 선물 현물 장난질 총알 대주는 국내 기관 - 금융투자 는 제발 좀 그만 해라 
이름 공개 청원 해야하나 ㅠ"
yt_comment,삼프로TV,3EG8okO5yVk,37분 전,1,시장은 그냥 놔둬야지 손대면 안되지... 정부가 이걸 왜 나서나. 그냥 규칙 정하고 그 규칙 안에서는 알아서 하는거지...
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전(수정됨),0,"중앙은행, 정부를 이런 상황에서 역으로 찾아가면 결국 비즈니스가 통합니다. 국부펀드, 기관, 글로벌헤지펀드, 정부, 여야권 세력 등등 우리나라 국민연금은 보건복지부 입니다. 보건복지부 내부구조는.."
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,5,"정프로님이 약간 착각하는거 같은데, 외국인이라고 하니까 우리처럼 외국인 개개인이 투자하는 줄 아시나본데, 실제론 골드만삭스 모건스탠리 JP모건등 초거대 투자사들이
외국인들한테 투자받은 돈 모아서 운용 하는거임. 실제 외국인 개인이 직접 투자하는 규모보다 이게 훨씬 큼.
그러니까 이순신 장군님한테 명령받고 움직이는 병사들처럼 외국 개인이 일사분란하게 움직이는게 아니고 실제로 돈을 움직이는건 소수의 투자사들이 다 하는거지.
이건 용어의 문제도 있다고 봄. 외국인이라고 하니까 자꾸 외국인 개인들을 말하는거 같은데, 외국계투자 같은 용어로 만들었으면 이런 오해가 안생겼을거같음.

그리고 이건 심증이지만 저 거대 투자사들이 외국 시장 털어먹을때 서로 짬짜미 해서 같이 움직일 확률이 매우 높음.
그러니까 본장에서 일사 분란하게 뺐다가 야간선물시장에서 갑자기 몇조원 규모로 매수하고, 그걸 아침에 다 집어 던지고 이러는게 가능한거지."
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,3,"​ @불멸의꼬부기  그치요. 같이 털어먹는 거지요.
정프로가 착각했다기 보다는 합리적인 이유를 질문하는 거고요."
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,0,왜다들 고점에 처물리세요
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,8,"보노보노 작년까지 오후 시황 책임졌었죠.
시장 잘 봄."
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,2,하창원대표
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,0,하창완 대표님 죄송합니다
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,1,블럭딜 장외거래...답답하다.
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전(수정됨),9,"털어먹기 좋기 때문
헤지펀드들이 약점을 노출한 다른 펀드를 다 같이 사냥해온 역사처럼
(반대로 가면 자기도 죽을거고 따라가면 콩고물 떨어지니 당연한 것)"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,현명하십니다.
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,미장에서도 반도체 하지 마세요. AI 관련주들은 어차피 비슷해요...😢
yt_comment,삼프로TV,3EG8okO5yVk,41분 전,0,잘가~~~
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전(수정됨),22,"개인분들 주식 사지 마세요
찔끔 찔큼 사든지요
외인들 모두 아래쪽이라
선물옵션 다 하방 입니다.
현물은 의미 없고요"
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,12,정프로👍👍👍
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,11,증권사는 사람들이 매매많이 할수록 좋다..
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전,89,정영진 니가 제일 전문가다~~~ ❤❤❤
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전(수정됨),9,"국내에는 빅머니가 없거나 규모가 안되나봄.
개인은 돈이 부족. 확신도 부족. 방향성을 만들 수도 없음.

남은 건 외국인 헤지펀드

걔네들이 털어먹기 딱 좋은 환경.
 손 놓은 정부
 
자사주 소각 발표든 하늘이 돕든 방향이 바뀔 때까지 몸 낮춰야.
(개인들 제발 신용 레버리지 하지마 !! 그게 털어먹기 딱 좋은 거니까 )

애초에 레버리지는 폭만 키운 것
방향은 외국인 헤지펀드들이 털어먹은 것"
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전,17,"한국 주식은 개판이다
도박 장이다
개미들 다 죽는다
원망스럽다"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,5,외국인 수급이 절대적인게 국장 현실이고 개인들이 떠나야 오르는게 현실이면 한국인들이 코스피에 투자할 이유가 없는듯... 최근 1년은 한여름 밤의 꿈이었고 밸류를 못찾는 1~2년전으로 돌아가는건가봐요.
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,25,정영진님 때문에 삼프로 봐요♡  이런 질문 당당하게 해줘요. 최고.
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,6,"다 너희들 털려고 그러는거지....
안맞으면 미장으로 고하시고, 버틸만하면 기다리시고.....
난 지고싶지 않아서 존버~~이제 -20% 
반드시 먹고 나온다"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,4,외국인 수급에 100% 흔들리는 시장이라면 거꾸로 가야지. 무조건 외국인 수급을 따라가야지.
yt_comment,삼프로TV,3EG8okO5yVk,42분 전,1,감사합니다❤❤❤
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,3,정영진 말이 너무 공감간다.
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,14,"선물 이런거 이제 소용없어
28에서 24까지 빠질때도 선물 옵션 추세보고 버티다가 쵼나 쳐맞았다
지금은 전문가들 이런애들 말 듣지말고 알아서 각자 도생해야됨"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,2,이분이 일반인들에겐 최고.  내렸다고 무조건 들어가지 말라고 말해주고.
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,5,내 변압기 아저씨!
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,3,"기관들은 점심시간 통화 자주한다는 쇼츠가 .. 
근데 세력은 실제합니다."
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,4,"결국 주식은 
안하는게 돈 버는 거다
장이 좋아 벌기는한다
그러나
결국
주식시장에 남아있다가는 나중에는 물려서
손실이된다"
yt_comment,삼프로TV,3EG8okO5yVk,35분 전,1,빈세트씨 항상 응원합니다 ~.
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,3,연기금이 방어해주라는 말은 좀 웃긴게 수익이 극대화됐을때 어느정도 정리할라고 하니까 온갖 언론이 개미 다죽일거냐는 식으로 기사써댔지..그래서 정작 윗포지션에서 정리를 못했으니 지금 나락장에 지수방위대가 막아주지를 못하고있다
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전(수정됨),4,"핵심만 말하는
정영진님
넘잼나요ㅡㅋ"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,1,찔끔 찔끔 사요. ㅎㅎ
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,4,빈센트님 두 최고 전문가
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,0,@복덩이-g7i4k  ??????
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,2,형 그런말 함부로 뱉으면 좀 그래.....9000오면 또 안할꺼야?
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,@장그뤠  첨부터 급하게 9천 가지말고 천천히 지금 주가여야지. 머가 좀그래. 포모와서 8천이후에 들어온 개미들 다 물렸는데
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,"@장그뤠 9000가면 더 못하지
고점인데 ㅡㅡ"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,0,​ @장그뤠 그러게요
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,3,"이번에 털리고 나서 알았다.  
국장은 하는게 아님."
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전,32,기업이 자사주를 많이 사던가 주주들을 챙겨줘서 코스피를 하는 이유를 만들어 내던가 해야될듯
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전(수정됨),3,"시원시원하네
아닌건 아니라고  해야지...  맨날 저평가다...왜 떨어지는지 모르겠다..  지금이 기회다 ...이런말만 떠들더니 이제사 제대로 하네"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,3,"​삼성전자 (우선주 포함 670억 여 주)
분기 배당 4회 합 1,500원(100조) + 주주환원 100조 특별배당 1,500원 = 총 배당금액 200조 원.
5% 배당 수익률(주당 3,000원) 적용 시 주가는 6만 원.
​SK하이닉스 (7억 3천여 주)
주당 5,000원 배당 시 총 배당금액 3조 6,500억 원. 주식 가치는 10만 원.
​'환상적인 대형 거품'이나 '미래 가치'라는 말에 현혹되지 마십시오. 주가는 오직 실제 지급되는 배당금으로 가치를 평가해야 무책임한 손실을 막을 수 있습니다."
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전,1,국장 개장과 동시에 전세계 다운^_^
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,2,이 미친 주식장 ㅎㅎ
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,4,나듀영진님조아함❤
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,1,"뱅상 슨상께서 명언을 남기셨눼요
'에지간히 흔드네요'
적극 공감합니돠.
오늘도 보노보노상+줭프로+뱅상 슨상 
사이꼬자나이꽈 고레"
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전(수정됨),1,"각자 포지션 잡아 놓은 거, 다 보쟎어
변동성은 확실히 줄어 드는 듯"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전(수정됨),3,"음모론이 맞지         정확히  맞다  아니다 할수없음

10군데 등산 코스에서  10명이 정상에 만났는데       약속해서 온건지 알수없음   연락해서 그날 등산할거다라고 충분히 할수도잇고               근데  다같이 하산하지는 않음"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,2,오늘의 결론 미장가라
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,2,"6월까지 국민연금 풀매수, 7월부터 매도. 이보다 더 수급에 영향주는거는 없다"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전(수정됨),3,코스피하지 말자!정부도 기관도 나몰라라하는 시장아닌가? 이번에 진짜 질렸다 미장으로 Go Go Go
yt_comment,삼프로TV,3EG8okO5yVk,4시간 전,8,외국인은 개인이 아니라 펀드매니저가 운용하는 돈 아닌가요?
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,3,모든 종목이 물려서~ㅠㅠ
yt_comment,삼프로TV,3EG8okO5yVk,16분 전,2,"썬그라스 좀 벗고하면 안될까요
야외도 아닌데"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,2,국장이 양도소득세가 없으니까 하지 ?
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,2,"음모론: 맞는듯. 이번국장이 개인이 이끌어서 주식이 올랐고 외국인 리벨런싱(사실 최고치 익절 , 좋던 싫던) 익절 , 레버리지로 한국주식 자폭, 그와중에 외국인들 큰손은 레버활용 두번째 이득. 결국 구조적으로 단타가 아니면 믿고 기다린 사람은 갑자기 당하게 되어있는 구조. 방향성이 좋아서 믿고 기다리는 게 맞을 수도 있지만. 중간에 계속 가만히 있으면 당한다.  떨어지면 대응하라는 말...본인들거 다 챙기고 해준듯. 본인들만 아는 건 안가르쳐 주는 듯. 내가 모른탓,  결론은 내가 멍청한 탓, 내가 쉽게 생각한탓, 내가 남의 말을 믿은 탓,"
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,1,보노보노님 똑띠네
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,국장은 안하는게 진짜 맞다……
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,2,그 펀드들이 먹잇감 포착하고 다 같이 약점 포착해서 털어 먹는 거임. (개인 레버리지 신용) 레오폴드도 당한 거고. 월가에 수도 없이 많음.
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,0,"외국인=개인+기관
하지만 기관이 90%는 된다고 보죠."
yt_comment,삼프로TV,3EG8okO5yVk,34분 전,1,크 반도체 롱 5적 중 대장 빈센트 아직 정신 못차렸구나 하이닉스 80만원 간다
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,1,버블 삼전닉스 제자리 찾아가는 중..아직 바닥아니니 빚투는 조심하세요
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,국장이 힘들면 하지마라.  흠.  그걸 누가 모르나
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,0,이젠 짧게 시간단위로 찍어올려야할듯
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,3,"외국인이 왜 그러냐고? 돈벌려고 모르나?
주식말고 국채하면 되지.
어차피 현장에서 싸움이다.
어제 선물에서  1천억  손실 본 기관 금투증권이 바보다.
외국인 뒤에 숨어서 ""해줘! 외국인!"" 외치다 바가지 썻다.
꼬시다...개미는 광야에서 참전하는데....🐜........."
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,2,이번에 국장의 민낯이 제대로 들어났지 ㅣㅋ  진행자가 팩트찌르고있는대 전문가들이 인정을못하내
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,1,신규 진입 시점 말고 빠져 나올 타이밍도 좀 알려주세요.
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전(수정됨),1,미장에이 저런데   빠지는구나. 대단한다. ㅠㅠㅜㅠㅠ
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,2,먹잇감이되어버린......
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,2,"외국인은 특정할 수 없는 집단인데 외국인을 어떻게 해야한다는 그런 논쟁은 의미없음. 여러실책중에 간과되는게 바로 연기금이 국내주식 못팔게 한거임. 연기금 처럼 대형자금이 손발이 묶여있다는 패가 드러났는데 게다가 개인은 신나서 주구장창 사고 있고 그럼 살찌워서 잡아먹고 싶어지지 않겠음? 밑에서 사놓은 물량 꾸준히 팔아재낀 외국인 자금의 운용능력이 좋았던거임. 무슨 이런걸 두고 외국인이 털었네 말았네 하는건 의미도없고 적절하지도 않음. 애초에 흥분해서 시장을 왜곡시키는 정책이 자꾸 시행된게 문제임. 원래 하려던 거버넌스 개혁을 더 정밀하고 속도 조절해가면서 해야지. 주가 오르고 지지율 좋다고 똥볼차서 이모양 이꼴난거. 정프로가 의구심을 가진 외국인에 대한 내용은 애초에 확인이 불가능하고 빈센트가 말했듯이 음모론일 수 밖에 없는 영역임. 다만 외국인에 대해 더 주목하는 이유는 외국인으로 잡히는 햇지펀드나, 해외 자금들이 자금의 규모가 비교도 안될 정도로 크기 때문임. 미국 전체 금융시장에 비한다면 한국의 금융시장은 조족지혈이라 밀면 밀 수 있다는게 핵심임. 여기서 뇌피셜을 더하면 글로벌 햇지펀드 몇군데가 모여서 ""야 한국 많이 오른김에 연말까지 밀어서 한번 싹 털어먹자""라고 했을 수도 있지. 물론 이런 상황에서 언제든지 배신자가 나와서 같이 밀기로한 다른 자금을 털어먹을 수도 있는거임. 이런 저런 상황을 가정해보면 시장은 특정 그룹이 이끌기에는 너무 크고 평균회귀한다 즉 시장이 효율적일거다 라고 생각하게 되는거임. 빌리언스같은 드라마를 보면 이런 음모론에 관한 시나리오를 좀 디테일하게 볼 수 있음. 아무튼 이런 시장의 비효율성이 의심된다고 해도 외국인 투자를 막을것도 아니고(시장의 비효율을 잡자고 시장을 죽이는꼴임)  금융산업을 키우는것만이 해법임."
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,24,"정영진질문을 막아버리는
빈센트는 무슨~~~???"
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,1,폭락했다 말아올렸다하락중  허구헌날 하락중 수급도  바닥이라고
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,34,지방선거 이기려고 국민연금 레버리지 ETF 주가 끌어 올려놓고 외국인만 돈 벌어 간다. 젊은이들 죽을 지경이다
yt_comment,삼프로TV,3EG8okO5yVk,1시간 전,2,하닉 내려간다~잉~~
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,8,"삼전 27.2만원,  하닉 172만 돌파하고 지지해서 매수해도 늦지 않는다~~적극 동감한 부분"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,0,개미들이 국장해야 증권사에 떨어지는게 많나보네
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,0,우리나라 기관들도 짬짜미 하는 것 같은데
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,"확실히 돌아 섰을 때? ㅋㅋ 그때가 언제요? 적당히 싼가격에 사서 적당한 가격에 팔거나 웃돈 붙여서 파는것, +분배되는 회사의 수익(배당)으로 이익을 보는 것이 성투, 반대로 손실보는 것이 투자실패, 확실히 돌아서는 시점이라고 확신하고 투자해서 화들짝 아닌것 같아서 팔았더니 천정부지로 올라서 화들짝, 주식시장에 전문가라니 ㅎㅎ"
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,0,"안녕하세요
매일 명강 잘듣고있습니다
삼프로님 선글라스 착용이 항상 궁금했어요
미남얼굴 왜  가리시는지 궁금해요"
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,0,국장은 정말 상승 하락 크지않은 배당주만 투자하세요. 멀리보면 여기말곤 답이 없음
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전(수정됨),1,죽창+드럼통 날아온다.  선수 보호 차원.  눈치 존나 보네 진짜..
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,0,빈센트님 소신 좋은데?
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,눈치 빠른 사람들 선거때 다 팔았죠
yt_comment,삼프로TV,3EG8okO5yVk,3시간 전,0,하쌤이 끝부분에 삼전과 하닉 프로그램 매수매도 잡히는 부분 설명해주신 것이 이해가 잘 안됩니다.ㅠㅠ
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전(수정됨),1,음모론이 아니라 등가교환법칙으로 따져들여가야지 대중들 무지성을 좀 타파하지 않을까 싶은데. 메이커가 이번 아센을 징벌한것처럼 음모가 아니라 암약이 더 적합한 표현인거같습니다. 정프로 말이 맞는데 그렇다면 또다른방도가 있는가? 하면 또 없기에 기술적분석에 의지하고 있는게 대다수라 그나마 분석이 상대적 유효한 미장을 하는거죠
yt_comment,삼프로TV,3EG8okO5yVk,2시간 전,1,삼전닉스만 올라야 하나? 오늘은 그래도 코스닥이나 코스피 여타 다른기업들도 양전하는 기업들 많고 순환매 도는거 같아서 오히려 주식시장이 나름 건강해진거 같은데
yt_comment,삼프로TV,3EG8okO5yVk,3분 전,0,"투자공부 할 필요 없네요 ~~
미장이 답이예요"
